well,row,column,unit,pos,neg,x
A1,A,1,ml,0,953,0
A2,A,2,ml,603,0,4.88E-08
A3,A,3,ml,491,0,9.76E-09
A4,A,4,ml,404,0,1.95E-09
A5,A,5,ml,306,1,3.90E-10
A6,A,6,ml,346,72,7.81E-11
A7,A,7,ml,172,296,1.56E-11
A8,A,8,ml,46,529,3.12E-12
A9,A,9,ml,11,647,6.24E-13
A10,A,10,ml,11,564,1.25E-13
A11,A,11,ml,3,641,2.50E-14
A12,A,12,ml,4,601,0
B1,B,1,ml,0,953,0
B2,B,2,ml,404,0,4.88E-08
B3,B,3,ml,306,1,9.76E-09
B4,B,4,ml,346,72,1.95E-09
B5,B,5,ml,172,296,3.90E-10
B6,B,6,ml,46,529,7.81E-11
B7,B,7,ml,11,647,1.56E-11
B8,B,8,ml,11,564,3.12E-12
B9,B,9,ml,3,641,6.24E-13
B10,B,10,ml,4,601,1.25E-13
B11,B,11,ml,2,700,2.50E-14
B12,B,12,ml,1,700,0
